Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,EventName
0 days 00:19:13.683000,V BOTTAS,77,0 days 00:01:53.505000,3.0,1.0,,0 days 00:19:12.710000,0 days 00:00:31.803000,0 days 00:00:43.683000,0 days 00:00:38.019000,0 days 00:17:51.981000,0 days 00:18:35.664000,0 days 00:19:13.683000,193.0,164.0,,232.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:17:20.178000,2024-10-19 22:04:07.278,1,,False,,False,False,2024,United States Grand Prix
0 days 00:22:00.534000,V BOTTAS,77,,4.0,2.0,0 days 00:19:52.564000,,0 days 00:01:21.521000,0 days 00:00:46.291000,0 days 00:00:38.943000,0 days 00:20:35.450000,0 days 00:21:21.686000,0 days 00:22:00.826000,172.0,153.0,213.0,256.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:19:13.683000,2024-10-19 22:06:00.783,1,,False,,False,False,2024,United States Grand Prix
0 days 00:23:34.792000,V BOTTAS,77,0 days 00:01:34.258000,5.0,2.0,,,0 days 00:00:25.573000,0 days 00:00:37.564000,0 days 00:00:31.121000,0 days 00:22:26.107000,0 days 00:23:03.671000,0 days 00:23:34.792000,234.0,193.0,212.0,329.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:22:00.534000,2024-10-19 22:08:47.634,1,,False,,False,True,2024,United States Grand Prix
0 days 00:25:34.429000,V BOTTAS,77,0 days 00:01:59.637000,6.0,2.0,,0 days 00:25:33.353000,0 days 00:00:30.915000,0 days 00:00:46.302000,0 days 00:00:42.420000,0 days 00:24:05.707000,0 days 00:24:52.009000,0 days 00:25:34.429000,180.0,162.0,,286.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:23:34.792000,2024-10-19 22:10:21.892,1,,False,,False,False,2024,United States Grand Prix
0 days 00:30:51.644000,V BOTTAS,77,,7.0,3.0,0 days 00:28:26.305000,,,0 days 00:00:49.030000,0 days 00:00:59.560000,,0 days 00:29:52.254000,0 days 00:30:51.867000,170.0,155.0,214.0,269.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:25:34.429000,2024-10-19 22:12:21.529,1,,False,,False,False,2024,United States Grand Prix
0 days 00:32:25.796000,V BOTTAS,77,0 days 00:01:34.152000,8.0,3.0,,,0 days 00:00:25.454000,0 days 00:00:37.640000,0 days 00:00:31.058000,0 days 00:31:17.098000,0 days 00:31:54.738000,0 days 00:32:25.796000,238.0,193.0,212.0,330.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:30:51.644000,2024-10-19 22:17:38.744,1,,False,,False,True,2024,United States Grand Prix
0 days 00:34:33.836000,V BOTTAS,77,0 days 00:02:08.040000,9.0,3.0,,0 days 00:34:31.785000,0 days 00:00:35.291000,0 days 00:00:49.612000,0 days 00:00:43.137000,0 days 00:33:01.087000,0 days 00:33:50.699000,0 days 00:34:33.836000,166.0,134.0,,197.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:32:25.796000,2024-10-19 22:19:12.896,1,,False,,False,False,2024,United States Grand Prix
0 days 00:21:11.981000,L HAMILTON,44,,1.0,1.0,0 days 00:19:07.970000,,,0 days 00:00:46.510000,0 days 00:00:44.159000,,0 days 00:20:27.948000,0 days 00:21:11.981000,181.0,151.0,215.0,239.0,False,SOFT,4.0,False,Mercedes,0 days 00:19:07.970000,2024-10-19 22:05:55.070,1,,False,,False,False,2024,United States Grand Prix
0 days 00:22:47.159000,L HAMILTON,44,0 days 00:01:35.178000,2.0,1.0,,,0 days 00:00:25.807000,0 days 00:00:37.863000,0 days 00:00:31.508000,0 days 00:21:37.788000,0 days 00:22:15.651000,0 days 00:22:47.159000,242.0,191.0,208.0,331.0,True,SOFT,5.0,False,Mercedes,0 days 00:21:11.981000,2024-10-19 22:07:59.081,1,,False,,False,True,2024,United States Grand Prix
0 days 00:24:39.783000,L HAMILTON,44,0 days 00:01:52.624000,3.0,1.0,,0 days 00:24:38.663000,0 days 00:00:33.429000,0 days 00:00:42.562000,0 days 00:00:36.633000,0 days 00:23:20.588000,0 days 00:24:03.150000,0 days 00:24:39.783000,186.0,156.0,,274.0,False,SOFT,6.0,False,Mercedes,0 days 00:22:47.159000,2024-10-19 22:09:34.259,1,,False,,False,False,2024,United States Grand Prix
0 days 00:28:17.825000,L HAMILTON,44,,4.0,2.0,0 days 00:26:19.124000,,,0 days 00:00:45.927000,0 days 00:00:39.370000,,0 days 00:27:38.483000,0 days 00:28:17.980000,166.0,175.0,217.0,250.0,False,SOFT,1.0,True,Mercedes,0 days 00:24:39.783000,2024-10-19 22:11:26.883,1,,False,,False,False,2024,United States Grand Prix
0 days 00:29:51.979000,L HAMILTON,44,0 days 00:01:34.154000,5.0,2.0,,,0 days 00:00:25.267000,0 days 00:00:37.811000,0 days 00:00:31.076000,0 days 00:28:43.092000,0 days 00:29:20.903000,0 days 00:29:51.979000,243.0,187.0,210.0,332.0,True,SOFT,2.0,True,Mercedes,0 days 00:28:17.825000,2024-10-19 22:15:04.925,1,,False,,False,True,2024,United States Grand Prix
0 days 00:32:20.624000,L HAMILTON,44,0 days 00:02:28.645000,6.0,2.0,,0 days 00:32:18.733000,0 days 00:00:44.484000,0 days 00:00:55.482000,0 days 00:00:48.679000,0 days 00:30:36.463000,0 days 00:31:31.945000,0 days 00:32:20.624000,69.0,81.0,,254.0,False,SOFT,3.0,True,Mercedes,0 days 00:29:51.979000,2024-10-19 22:16:39.079,1,,False,,False,False,2024,United States Grand Prix
0 days 00:15:26.712000,G ZHOU,24,,1.0,1.0,0 days 00:13:22.015000,,,0 days 00:00:48.042000,0 days 00:00:41.864000,,0 days 00:14:45.025000,0 days 00:15:26.821000,172.0,134.0,210.0,258.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:13:22.015000,2024-10-19 22:00:09.115,1,,False,,False,False,2024,United States Grand Prix
0 days 00:17:02.191000,G ZHOU,24,0 days 00:01:35.479000,2.0,1.0,,,0 days 00:00:26.105000,0 days 00:00:38.123000,0 days 00:00:31.251000,0 days 00:15:52.817000,0 days 00:16:30.940000,0 days 00:17:02.191000,230.0,186.0,211.0,327.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:15:26.712000,2024-10-19 22:02:13.812,1,,False,,False,True,2024,United States Grand Prix
0 days 00:18:56.758000,G ZHOU,24,0 days 00:01:54.567000,3.0,1.0,,0 days 00:18:55.762000,0 days 00:00:31.930000,0 days 00:00:46.161000,0 days 00:00:36.476000,0 days 00:17:34.121000,0 days 00:18:20.282000,0 days 00:18:56.758000,173.0,160.0,,243.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:17:02.191000,2024-10-19 22:03:49.291,1,,False,,False,False,2024,United States Grand Prix
0 days 00:21:25.241000,G ZHOU,24,0 days 00:02:28.483000,4.0,2.0,0 days 00:19:21.745000,,0 days 00:00:55.578000,0 days 00:00:50.340000,0 days 00:00:42.565000,0 days 00:19:52.336000,0 days 00:20:42.676000,0 days 00:21:25.241000,168.0,119.0,213.0,281.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:18:56.758000,2024-10-19 22:05:43.858,1,,False,,False,False,2024,United States Grand Prix
0 days 00:23:00.353000,G ZHOU,24,0 days 00:01:35.112000,5.0,2.0,,,0 days 00:00:25.654000,0 days 00:00:38.207000,0 days 00:00:31.251000,0 days 00:21:50.895000,0 days 00:22:29.102000,0 days 00:23:00.353000,230.0,184.0,208.0,329.0,False,SOFT,2.0,True,Kick Sauber,0 days 00:21:25.241000,2024-10-19 22:08:12.341,1,,True,TRACK LIMITS AT TURN 12 LAP 6 ,False,True,2024,United States Grand Prix
0 days 00:24:52.966000,G ZHOU,24,0 days 00:01:52.613000,6.0,2.0,,0 days 00:24:51.247000,0 days 00:00:30,0 days 00:00:43.544000,0 days 00:00:39.069000,0 days 00:23:30.353000,0 days 00:24:13.897000,0 days 00:24:52.966000,192.0,167.0,,295.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:23:00.353000,2024-10-19 22:09:47.453,1,,False,,False,False,2024,United States Grand Prix
0 days 00:30:05.456000,G ZHOU,24,,7.0,3.0,0 days 00:27:53.317000,,,0 days 00:00:51.652000,0 days 00:00:42.482000,,0 days 00:29:23.038000,0 days 00:30:05.709000,177.0,148.0,212.0,216.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:24:52.966000,2024-10-19 22:11:40.066,1,,False,,False,False,2024,United States Grand Prix
0 days 00:31:39.684000,G ZHOU,24,0 days 00:01:34.228000,8.0,3.0,,,0 days 00:00:25.531000,0 days 00:00:37.663000,0 days 00:00:31.034000,0 days 00:30:30.987000,0 days 00:31:08.650000,0 days 00:31:39.684000,234.0,192.0,209.0,330.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:30:05.456000,2024-10-19 22:16:52.556,1,,False,,False,True,2024,United States Grand Prix
0 days 00:33:49.275000,G ZHOU,24,0 days 00:02:09.591000,9.0,3.0,,0 days 00:33:48.370000,0 days 00:00:30.604000,0 days 00:00:51.377000,0 days 00:00:47.610000,0 days 00:32:10.288000,0 days 00:33:01.665000,0 days 00:33:49.275000,188.0,112.0,,228.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:31:39.684000,2024-10-19 22:18:26.784,1,,False,,False,False,2024,United States Grand Prix
0 days 00:15:40.717000,C SAINZ,55,,1.0,1.0,0 days 00:13:56.682000,,,0 days 00:00:37.666000,0 days 00:00:22.687000,,0 days 00:15:18.186000,0 days 00:15:40.846000,274.0,275.0,255.0,275.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:13:56.682000,2024-10-26 21:01:28.446,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:16:58.161000,C SAINZ,55,0 days 00:01:17.444000,2.0,1.0,,,0 days 00:00:27.479000,0 days 00:00:29.904000,0 days 00:00:20.061000,0 days 00:16:08.196000,0 days 00:16:38.100000,0 days 00:16:58.161000,317.0,295.0,253.0,347.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:15:40.717000,2024-10-26 21:03:12.481,1,,False,,False,True,2024,Mexico City Grand Prix
0 days 00:18:49.582000,C SAINZ,55,0 days 00:01:51.421000,3.0,1.0,,0 days 00:18:46.859000,0 days 00:00:40.418000,0 days 00:00:42.630000,0 days 00:00:28.373000,0 days 00:17:38.579000,0 days 00:18:21.209000,0 days 00:18:49.582000,194.0,258.0,,214.0,False,MEDIUM,3.0,True,Ferrari,0 days 00:16:58.161000,2024-10-26 21:04:29.925,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:20:56.473000,C SAINZ,55,0 days 00:02:06.891000,4.0,2.0,0 days 00:19:10.231000,,0 days 00:01:06.924000,0 days 00:00:36.980000,0 days 00:00:22.987000,0 days 00:19:56.506000,0 days 00:20:33.486000,0 days 00:20:56.473000,280.0,265.0,255.0,248.0,False,MEDIUM,4.0,False,Ferrari,0 days 00:18:49.582000,2024-10-26 21:06:21.346,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:22:13.714000,C SAINZ,55,0 days 00:01:17.241000,5.0,2.0,,,0 days 00:00:27.323000,0 days 00:00:30.078000,0 days 00:00:19.840000,0 days 00:21:23.796000,0 days 00:21:53.874000,0 days 00:22:13.714000,318.0,297.0,253.0,349.0,True,MEDIUM,5.0,False,Ferrari,0 days 00:20:56.473000,2024-10-26 21:08:28.237,1,,False,,False,True,2024,Mexico City Grand Prix
0 days 00:23:56.282000,C SAINZ,55,0 days 00:01:42.568000,6.0,2.0,,0 days 00:23:52.101000,0 days 00:00:38.815000,0 days 00:00:36.247000,0 days 00:00:27.506000,0 days 00:22:52.529000,0 days 00:23:28.776000,0 days 00:23:56.282000,223.0,260.0,,221.0,False,MEDIUM,6.0,False,Ferrari,0 days 00:22:13.714000,2024-10-26 21:09:45.478,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:28:28.752000,C SAINZ,55,,7.0,3.0,0 days 00:26:42.986000,,,0 days 00:00:36.562000,0 days 00:00:26.541000,,0 days 00:28:02.299000,0 days 00:28:29.072000,289.0,277.0,256.0,286.0,False,SOFT,1.0,False,Ferrari,0 days 00:23:56.282000,2024-10-26 21:11:28.046,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:29:45.530000,C SAINZ,55,0 days 00:01:16.778000,8.0,3.0,,,0 days 00:00:27.239000,0 days 00:00:29.740000,0 days 00:00:19.799000,0 days 00:28:55.991000,0 days 00:29:25.731000,0 days 00:29:45.530000,319.0,298.0,254.0,348.0,True,SOFT,2.0,False,Ferrari,0 days 00:28:28.752000,2024-10-26 21:16:00.516,1,,False,,False,True,2024,Mexico City Grand Prix
0 days 00:31:30.092000,C SAINZ,55,0 days 00:01:44.562000,9.0,3.0,,0 days 00:31:27.423000,0 days 00:00:37.053000,0 days 00:00:38.947000,0 days 00:00:28.562000,0 days 00:30:22.583000,0 days 00:31:01.530000,0 days 00:31:30.092000,203.0,227.0,,221.0,False,SOFT,3.0,False,Ferrari,0 days 00:29:45.530000,2024-10-26 21:17:17.294,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:40:26.382000,C SAINZ,55,,10.0,4.0,0 days 00:38:48.699000,,,0 days 00:00:37.167000,0 days 00:00:22.321000,,0 days 00:40:04.235000,0 days 00:40:26.531000,251.0,269.0,255.0,285.0,False,SOFT,1.0,False,Ferrari,0 days 00:31:30.092000,2024-10-26 21:19:01.856,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:41:43.409000,C SAINZ,55,0 days 00:01:17.027000,11.0,4.0,,,0 days 00:00:27.373000,0 days 00:00:29.828000,0 days 00:00:19.826000,0 days 00:40:53.755000,0 days 00:41:23.583000,0 days 00:41:43.409000,318.0,296.0,254.0,347.0,True,SOFT,2.0,False,Ferrari,0 days 00:40:26.382000,2024-10-26 21:27:58.146,1,,False,,False,True,2024,Mexico City Grand Prix
0 days 00:43:23.553000,C SAINZ,55,0 days 00:01:40.144000,12.0,4.0,,0 days 00:43:20.977000,0 days 00:00:37.394000,0 days 00:00:36.703000,0 days 00:00:26.047000,0 days 00:42:20.803000,0 days 00:42:57.506000,0 days 00:43:23.553000,231.0,254.0,,229.0,False,SOFT,3.0,False,Ferrari,0 days 00:41:43.409000,2024-10-26 21:29:15.173,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:49:25.484000,C SAINZ,55,,13.0,5.0,0 days 00:47:50.885000,,,0 days 00:00:37.989000,0 days 00:00:21.892000,,0 days 00:49:03.595000,0 days 00:49:25.716000,289.0,265.0,257.0,291.0,False,SOFT,1.0,False,Ferrari,0 days 00:43:23.553000,2024-10-26 21:30:55.317,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:50:41.999000,C SAINZ,55,0 days 00:01:16.515000,14.0,5.0,,,0 days 00:00:27.239000,0 days 00:00:29.567000,0 days 00:00:19.709000,0 days 00:49:52.723000,0 days 00:50:22.290000,0 days 00:50:41.999000,318.0,299.0,255.0,349.0,True,SOFT,2.0,False,Ferrari,0 days 00:49:25.484000,2024-10-26 21:36:57.248,1,,False,,False,True,2024,Mexico City Grand Prix
0 days 01:07:00.519000,C SAINZ,55,,15.0,5.0,,0 days 00:52:21.085000,0 days 00:00:38.227000,0 days 00:00:35.761000,,0 days 00:51:20.142000,0 days 00:51:55.970000,,208.0,170.0,,230.0,False,SOFT,3.0,False,Ferrari,0 days 00:50:41.999000,2024-10-26 21:38:13.763,125,,False,,False,False,2024,Mexico City Grand Prix
0 days 01:08:54.173000,C SAINZ,55,,16.0,6.0,0 days 01:07:00.519000,,,0 days 00:00:35.850000,0 days 00:00:25.898000,,0 days 01:08:28.385000,0 days 01:08:54.186000,260.0,278.0,256.0,278.0,False,SOFT,1.0,False,Ferrari,0 days 01:07:00.519000,2024-10-26 21:54:32.283,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 01:10:10.228000,C SAINZ,55,0 days 00:01:16.055000,17.0,6.0,,,0 days 00:00:27.135000,0 days 00:00:29.387000,0 days 00:00:19.533000,0 days 01:09:21.308000,0 days 01:09:50.695000,0 days 01:10:10.228000,318.0,299.0,254.0,346.0,True,SOFT,2.0,False,Ferrari,0 days 01:08:54.173000,2024-10-26 21:56:25.937,1,,False,,False,True,2024,Mexico City Grand Prix
0 days 01:11:44.434000,C SAINZ,55,0 days 00:01:34.206000,18.0,6.0,,0 days 01:11:41.777000,0 days 00:00:33.141000,0 days 00:00:35.096000,0 days 00:00:25.969000,0 days 01:10:43.369000,0 days 01:11:18.465000,0 days 01:11:44.434000,248.0,252.0,,258.0,False,SOFT,3.0,False,Ferrari,0 days 01:10:10.228000,2024-10-26 21:57:41.992,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 01:16:22.006000,C SAINZ,55,,19.0,7.0,0 days 01:14:40.020000,,,0 days 00:00:36.793000,0 days 00:00:22.589000,,0 days 01:15:59.500000,0 days 01:16:22.273000,276.0,278.0,257.0,280.0,False,SOFT,1.0,False,Ferrari,0 days 01:11:44.434000,2024-10-26 21:59:16.198,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 01:17:37.952000,C SAINZ,55,0 days 00:01:15.946000,20.0,7.0,,,0 days 00:00:27.037000,0 days 00:00:29.296000,0 days 00:00:19.613000,0 days 01:16:49.043000,0 days 01:17:18.339000,0 days 01:17:37.952000,319.0,298.0,254.0,347.0,True,SOFT,2.0,False,Ferrari,0 days 01:16:22.006000,2024-10-26 22:03:53.770,1,,False,,False,True,2024,Mexico City Grand Prix
0 days 01:19:25.500000,C SAINZ,55,0 days 00:01:47.548000,21.0,7.0,,0 days 01:19:21.560000,0 days 00:00:40.306000,0 days 00:00:37.272000,0 days 00:00:29.970000,0 days 01:18:18.258000,0 days 01:18:55.530000,0 days 01:19:25.500000,179.0,179.0,,180.0,False,SOFT,3.0,False,Ferrari,0 days 01:17:37.952000,2024-10-26 22:05:09.716,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:18:28.584000,M VERSTAPPEN,1,,1.0,1.0,0 days 00:16:53.243000,,,0 days 00:00:39.096000,0 days 00:00:23.964000,,0 days 00:18:04.686000,0 days 00:18:28.776000,238.0,210.0,254.0,289.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:16:53.243000,2024-10-26 21:04:25.007,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:19:45.582000,M VERSTAPPEN,1,0 days 00:01:16.998000,2.0,1.0,,,0 days 00:00:27.336000,0 days 00:00:29.791000,0 days 00:00:19.871000,0 days 00:18:55.920000,0 days 00:19:25.711000,0 days 00:19:45.582000,316.0,296.0,252.0,348.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:18:28.584000,2024-10-26 21:06:00.348,1,,False,,False,True,2024,Mexico City Grand Prix
0 days 00:21:30.847000,M VERSTAPPEN,1,0 days 00:01:45.265000,3.0,1.0,,0 days 00:21:28.176000,0 days 00:00:37.370000,0 days 00:00:39.876000,0 days 00:00:28.019000,0 days 00:20:22.952000,0 days 00:21:02.828000,0 days 00:21:30.847000,194.0,216.0,,257.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:19:45.582000,2024-10-26 21:07:17.346,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:27:18.805000,M VERSTAPPEN,1,,4.0,2.0,0 days 00:25:39.746000,,,0 days 00:00:39.946000,0 days 00:00:23.197000,,0 days 00:26:55.746000,0 days 00:27:19.063000,200.0,211.0,254.0,190.0,False,SOFT,1.0,False,Red Bull Racing,0 days 00:21:30.847000,2024-10-26 21:09:02.611,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:28:35.608000,M VERSTAPPEN,1,0 days 00:01:16.803000,5.0,2.0,,,0 days 00:00:27.326000,0 days 00:00:29.712000,0 days 00:00:19.765000,0 days 00:27:46.131000,0 days 00:28:15.843000,0 days 00:28:35.608000,316.0,297.0,253.0,348.0,True,SOFT,2.0,False,Red Bull Racing,0 days 00:27:18.805000,2024-10-26 21:14:50.569,1,,False,,False,True,2024,Mexico City Grand Prix
0 days 00:30:16.127000,M VERSTAPPEN,1,0 days 00:01:40.519000,6.0,2.0,,0 days 00:30:12.179000,0 days 00:00:33.692000,0 days 00:00:38.674000,0 days 00:00:28.153000,0 days 00:29:09.300000,0 days 00:29:47.974000,0 days 00:30:16.127000,221.0,255.0,,248.0,False,SOFT,3.0,False,Red Bull Racing,0 days 00:28:35.608000,2024-10-26 21:16:07.372,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:39:49.424000,M VERSTAPPEN,1,,7.0,3.0,0 days 00:38:11.340000,,,0 days 00:00:37.844000,0 days 00:00:25.421000,,0 days 00:39:24.029000,0 days 00:39:49.514000,258.0,256.0,254.0,245.0,False,SOFT,1.0,False,Red Bull Racing,0 days 00:30:16.127000,2024-10-26 21:17:47.891,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:41:06.053000,M VERSTAPPEN,1,0 days 00:01:16.629000,8.0,3.0,,,0 days 00:00:27.429000,0 days 00:00:29.465000,0 days 00:00:19.735000,0 days 00:40:16.853000,0 days 00:40:46.318000,0 days 00:41:06.053000,315.0,297.0,251.0,347.0,True,SOFT,2.0,False,Red Bull Racing,0 days 00:39:49.424000,2024-10-26 21:27:21.188,1,,False,,False,True,2024,Mexico City Grand Prix
0 days 00:42:48.880000,M VERSTAPPEN,1,0 days 00:01:42.827000,9.0,3.0,,0 days 00:42:46.206000,0 days 00:00:35.739000,0 days 00:00:39.648000,0 days 00:00:27.440000,0 days 00:41:41.792000,0 days 00:42:21.440000,0 days 00:42:48.880000,197.0,239.0,,235.0,False,SOFT,3.0,False,Red Bull Racing,0 days 00:41:06.053000,2024-10-26 21:28:37.817,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:48:58.039000,M VERSTAPPEN,1,,10.0,4.0,0 days 00:47:17.905000,,,0 days 00:00:40.687000,0 days 00:00:23.381000,,0 days 00:48:34.665000,0 days 00:48:58.265000,222.0,265.0,254.0,212.0,False,SOFT,1.0,False,Red Bull Racing,0 days 00:42:48.880000,2024-10-26 21:30:20.644,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 00:50:14.553000,M VERSTAPPEN,1,0 days 00:01:16.514000,11.0,4.0,,,0 days 00:00:27.378000,0 days 00:00:29.464000,0 days 00:00:19.672000,0 days 00:49:25.417000,0 days 00:49:54.881000,0 days 00:50:14.553000,314.0,297.0,253.0,346.0,True,SOFT,2.0,False,Red Bull Racing,0 days 00:48:58.039000,2024-10-26 21:36:29.803,1,,False,,False,True,2024,Mexico City Grand Prix
0 days 00:51:52.263000,M VERSTAPPEN,1,0 days 00:01:37.710000,12.0,4.0,,0 days 00:51:49.628000,0 days 00:00:33.375000,0 days 00:00:36.649000,0 days 00:00:27.686000,0 days 00:50:47.928000,0 days 00:51:24.577000,0 days 00:51:52.263000,216.0,202.0,,241.0,False,SOFT,3.0,False,Red Bull Racing,0 days 00:50:14.553000,2024-10-26 21:37:46.317,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 01:07:47.310000,M VERSTAPPEN,1,,13.0,5.0,0 days 01:06:08.868000,,,0 days 00:00:38.634000,0 days 00:00:23.435000,,0 days 01:07:23.875000,0 days 01:07:47.346000,249.0,262.0,255.0,251.0,False,SOFT,1.0,False,Red Bull Racing,0 days 01:06:08.868000,2024-10-26 21:53:40.632,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 01:09:03.678000,M VERSTAPPEN,1,0 days 00:01:16.368000,14.0,5.0,,,0 days 00:00:27.285000,0 days 00:00:29.339000,0 days 00:00:19.744000,0 days 01:08:14.595000,0 days 01:08:43.934000,0 days 01:09:03.678000,318.0,299.0,252.0,347.0,False,SOFT,2.0,False,Red Bull Racing,0 days 01:07:47.310000,2024-10-26 21:55:19.074,1,,True,TRACK LIMITS AT TURN 2 LAP 15 ,False,True,2024,Mexico City Grand Prix
0 days 01:10:39.806000,M VERSTAPPEN,1,0 days 00:01:36.128000,15.0,5.0,,0 days 01:10:37.072000,0 days 00:00:35.847000,0 days 00:00:34.640000,0 days 00:00:25.641000,0 days 01:09:39.525000,0 days 01:10:14.165000,0 days 01:10:39.806000,218.0,262.0,,290.0,False,SOFT,3.0,False,Red Bull Racing,0 days 01:09:03.678000,2024-10-26 21:56:35.442,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 01:16:33.559000,M VERSTAPPEN,1,,16.0,6.0,0 days 01:14:52.420000,,,0 days 00:00:36.635000,0 days 00:00:22.239000,,0 days 01:16:11.388000,0 days 01:16:33.685000,256.0,264.0,254.0,271.0,False,SOFT,1.0,False,Red Bull Racing,0 days 01:10:39.806000,2024-10-26 21:58:11.570,1,,False,,False,False,2024,Mexico City Grand Prix
0 days 01:17:49.730000,M VERSTAPPEN,1,0 days 00:01:16.171000,17.0,6.0,,,0 days 00:00:27.222000,0 days 00:00:29.318000,0 days 00:00:19.631000,0 days 01:17:00.781000,0 days 01:17:30.099000,0 days 01:17:49.730000,317.0,298.0,253.0,347.0,True,SOFT,2.0,False,Red Bull Racing,0 days 01:16:33.559000,2024-10-26 22:04:05.323,1,,False,,False,True,2024,Mexico City Grand Prix
